Gender,AgeYears,AgeMonths,HeightInCm,WeightInKg,WeightInKgNew
M,18,11,186,69.5,70.308
M,20,1,162,65,61.769
M,19,9,170,77,66.754
M,18,7,183,72,69.516
M,19,8,176,64,66.211
M,19,4,173,63,64.719
M,19,7,174,57,64.047
M,23,1,170,63,66.299
M,18,11,171,61,63.321
M,18,9,175,56,63.614
F,18,9,165,63,61.489
F,35,6,172,76,78.336
M,19,6,167,58,61.721
M,18,11,180,60,66.293
M,19,2,180,60,66.469
M,18,7,170,79,66.334
M,19,2,183,62,67.927
M,19,12,172,48,61.835
M,18,11,175,60,64.531
M,22,10,180,70,71.048
M,18,7,175,73,66.896
M,19,2,177.5,55,64.588
M,23,10,172,71,69.131
M,18,9,166,65,62.241
M,18,10,178,70,67.53
M,20,10,173,71,67.374
M,20,2,172,60,64.352
F,18,10,157,55,57.127
M,19,4,156,62,58.526
M,19,6,175,59,64.741
M,19,4,156,49,55.926
M,19,2,169,64,63.392
M,19,11,172,60,64.177
M,20,6,165,47,59.519
M,19,6,170,60,63.179
M,18,9,164,62,60.936
M,18,11,192,80,74.523
M,19,5,190.5,70,72.346
M,18,5,167,68,62.959
M,19,1,182,66,68.316
M,18,8,175,57,63.755
M,20,6,177,62,66.749
M,19,4,185,70,70.349
M,19,1,183,85,72.468
M,19,4,183,66,68.844
M,18,11.5,165,66,62.235
M,18,8,178,61,65.612
M,18,10,178,66,66.73
M,18,9,183,83,71.834
M,19,5,170,54,61.92
F,19,4,156,65,59.126
M,21,10,165,95,70.057
M,18,11,167,72,64.111
F,18,9,149,47,52.649
M,19,8,163,52,59.228
M,19,4,168,50,60.356
M,18,8,180,60,66.117
M,19,7,175,66,66.2
M,18,4,179,72,67.931
M,19,4,172,62,64.166
M,19,1,169,53,61.133
F,19,1,168,53,60.78
M,18,9,167,50,59.594
M,17,10,178,70,66.826
M,20,5,171,70,66.176
M,19,3,178,80,69.823
M,19,1,170,68,64.485
F,18,6,152,52,54.53
F,19,3,172,67.5,65.208
M,21,4,162,60,61.648
M,18,9,172,70,65.356
M,19,2,178,69.5,67.664
M,18,10,184,64,68.445
F,19,3,162,57,59.583
M,18,7,175,84,69.096
M,18,11,167.24,54,60.595
M,18,11,150,78,59.318
M,18,10,175,58,64.072
M,19,7,170,53,61.837
M,18,10,182,58,66.54
M,19,4,182,95,74.291
M,18,11,175,57,63.931
M,21,1,182,88,74.122
M,19,3,175,57,64.165
M,19,6,185,65,69.466
M,18,9,170,56,61.851
M,18,10,180,60,66.235
F,27,2.5,152,62,62.655
M,26,1,180,75,74.333
M,18,11,188,90,75.113
M,20,2,185,68,70.535
M,18,2,171,59,62.393
M,19,10,157,90,64.83
M,18,11,188,90,75.113
